일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s)
2019-07-30,27.10788954635108,24.007495069033524,30.757396449704157,1.4523529411764704,2.8725296442687744
2019-07-31,26.94102564102565,24.19525691699605,30.43616600790515,11.810784313725492,2.458217821782181
2019-08-01,26.994891944990204,23.398821218074662,31.698428290766202,6.159019607843137,1.6357707509881423
2019-08-02,27.517948717948716,23.188998035363436,33.115127701375236,0.08098039215686274,1.1683794466403163
2019-08-03,27.19464285714286,23.07574552683897,33.19005964214711,1.350884086444008,1.3285714285714296
2019-08-04,27.27405189620761,22.87274549098195,33.06753507014029,0.9794117647058823,1.2244532803180912
2019-08-05,27.677091633466137,22.940518962075814,33.49860279441116,0.09233791748526522,1.2530693069306937
2019-08-06,27.081925343811395,23.104724409448817,31.945275590551194,9.288823529411765,1.822834645669292
2019-08-07,26.237401574803155,23.075590551181087,30.73169291338584,15.896070726915521,1.7714566929133855
2019-08-08,26.871203155818563,23.34871794871794,32.226429980276144,2.6780392156862742,1.4396449704142007
2019-08-09,27.367920792079225,23.387128712871295,32.623762376237615,0.38258317025440314,1.3634387351778667
2019-08-10,27.812180746561907,23.700589390962662,32.656385068762276,0.05557729941291585,2.371456692913386
2019-08-11,27.500982318271095,23.871456692913394,31.39330708661414,13.391372549019609,3.6879684418145966
2019-08-12,26.696633663366324,24.385573122529642,29.88577075098818,19.845882352941175,2.4441814595660745
2019-08-13,27.583499005964224,23.462027833001976,32.94314115308151,2.046078431372549,1.5596039603960385
2019-08-14,27.644752475247536,23.926534653465342,32.125148514851496,1.021764705882353,2.0764822134387333
2019-08-15,25.230118110236212,23.480670611439844,28.019921104536483,19.28506876227898,2.337869822485209
2019-08-16,25.30590551181102,22.205905511811025,29.52933070866139,1.9066797642436148,2.1923076923076925
2019-08-17,25.01798418972331,20.91561264822133,29.707312252964417,2.0503921568627446,2.0348514851485127
2019-08-18,24.207495069033527,20.007509881422948,29.76343873517788,1.3001968503937007,1.3671287128712861
2019-08-19,24.158613861386137,19.398616600790522,29.828458498023707,0.13457760314341846,1.2509920634920635
2019-08-20,25.10395256916994,20.745238095238076,30.297817460317457,0.11960784313725491,1.6536926147704574
2019-08-21,25.1015717092338,21.773622047244082,29.537401574803148,8.792941176470588,1.3108695652173918
2019-08-22,25.098214285714295,22.020990099009897,29.666930693069293,21.384117647058822,1.7273809523809522
2019-08-23,23.778585461689588,19.844793713163057,28.646365422396855,0.00784313725490196,1.491913214990139
2019-08-24,22.137204724409436,18.337992125984254,26.999212598425203,0.06555772994129158,1.2100990099009905
2019-08-25,22.416274509803905,18.338627450980372,27.904901960784336,0.5058823529411764,1.136614173228347
2019-08-26,23.502559055118123,18.526574803149593,29.117519685039383,0.9031372549019608,1.3964356435643548
2019-08-27,22.601584158415843,20.336309523809533,25.648611111111116,20.729411764705883,1.264071856287426
2019-08-28,23.29227722772279,20.419367588932804,27.481422924901164,5.524260355029585,1.2121031746031743
2019-08-29,21.757707509881424,19.113636363636385,25.195652173913047,11.138658777120314,1.616435643564358
2019-08-30,21.91558185404339,17.756015779092696,27.185404339250493,0.3723529411764706,1.9164031620553368
2019-08-31,21.663385826771645,16.86279527559055,27.578543307086623,0.039411764705882354,1.4531372549019608
2019-09-01,21.258039215686264,17.31235294117647,26.05313725490198,2.417681728880157,0.9580392156862748
2019-09-02,21.475049115913574,18.430905511811034,25.378149606299218,12.269607843137255,1.2045186640471515
2019-09-03,21.9224409448819,19.782086614173245,24.847834645669273,12.915490196078432,1.303339882121807
2019-09-04,22.755138339920943,20.79390962671903,25.732023575638504,19.0621568627451,1.564047151277015
2019-09-05,23.465476190476185,21.151388888888885,28.235912698412694,23.166274509803923,1.4186507936507935
2019-09-06,24.622879684418145,21.499211045364902,28.18145956607493,7.787279843444227,2.134516765285994
2019-09-07,24.9078787878788,21.890380761523055,28.249498997996014,15.341878669275928,5.097183098591551
2019-09-08,23.712400000000006,21.160079840319362,27.302594810379237,2.4756385068762277,1.2581162324649302
2019-09-09,24.05029940119761,21.680439121756496,27.745908183632732,9.761417322834644,1.5705410821643293
2019-09-10,24.329025844930406,21.756746031746037,28.399801587301592,21.690962671905698,1.8758483033932127
2019-09-11,23.225248508946315,20.65626242544732,27.211928429423477,8.645383104125736,1.8606786427145714
2019-09-12,20.433201581027678,18.09664694280077,22.997633136094667,4.363850687622789,2.159603960396039
2019-09-13,21.101183431952695,16.848316831683178,26.74613861386138,0.024606299212598427,1.6876739562624261
2019-09-14,21.60972222222221,17.293452380952356,26.370833333333366,0.2111984282907662,1.2147410358565738
2019-09-15,22.5649504950495,18.9185770750988,27.680237154150202,0.43917322834645667,1.5383697813121273
2019-09-16,21.694861660079034,17.38871287128712,27.536633663366338,0.05992141453831041,1.6400793650793637
2019-09-17,20.58293650793651,14.953769841269843,27.095634920634932,0.007858546168958742,1.715537848605577
2019-09-18,19.996237623762386,14.461980198019782,26.678415841584176,0.014763779527559055,2.10597609561753
2019-09-19,18.354870775347923,12.680876494023895,24.91033797216701,0.002952755905511811,1.767928286852588
2019-09-20,18.651282051282067,14.277712031558197,23.285798816568057,0.11764705882352941,1.8666007905138335
2019-09-21,17.47817460317462,15.623809523809534,20.30992063492064,37.87027559055118,2.5829702970297026
2019-09-22,17.309306930693072,15.709306930693074,18.99089108910893,68.88043912175648,4.635912698412702
2019-09-23,17.494621513944224,13.576447105788422,21.961876247504982,1.2174257425742574,2.0109561752988068
2019-09-24,17.17222222222222,11.943936381709749,24.317892644135178,0.0019646365422396855,1.295427435387674
2019-09-25,18.03169291338581,12.489566929133844,24.441535433070868,0.0,1.1978303747534507
2019-09-26,19.96844181459565,15.398619329388564,25.79171597633134,0.056862745098039215,1.4970355731225293
2019-09-27,20.791159135559905,16.417485265225938,26.2876227897839,4.720156555772994,1.3488188976377942
2019-09-28,21.822593320235775,18.513555992141455,26.91650294695482,1.888454011741683,1.045759368836292
2019-09-29,21.19253438113948,17.047151277013747,27.529076620825172,1.601761252446184,1.1748031496062992
2019-09-30,20.780555555555537,15.88500986193292,27.366469428007896,1.4931372549019608,1.0392857142857148
2019-10-01,20.847704590818346,17.209599999999995,24.73320000000002,10.434980237154152,1.2459839357429714
2019-10-02,20.87171314741036,19.157569721115532,22.9577689243028,87.11420118343196,2.827000000000002
2019-10-03,21.245799999999996,17.900399999999987,25.5348,20.142942345924453,2.935943775100402
2019-10-04,20.54566929133859,16.472244094488214,26.087992125984243,0.06164383561643835,1.3640159045725653
2019-10-05,18.009645669291345,14.536614173228342,21.75196850393699,2.482745098039216,2.2231225296442663
2019-10-06,16.712820512820517,12.56942800788955,21.366469428007868,0.058823529411764705,2.0656126482213435
2019-10-07,15.326429980276153,13.442687747035567,17.679841897233196,9.881372549019607,1.5178217821782183
2019-10-08,15.142632612966594,9.521218074656193,21.001178781925358,0.03913894324853229,2.4385068762278976
2019-10-09,12.791732283464569,6.60118343195267,20.415187376725843,0.0,1.5061023622047247
2019-10-10,14.420235756385068,8.505304518664046,20.800196463654217,0.00390625,1.0458661417322832
2019-10-11,17.29,11.433921568627447,23.98,0.0419921875,1.8145669291338573
2019-10-12,17.23490196078431,12.876862745098041,22.5264705882353,0.0255859375,2.966208251473476
2019-10-13,15.285351562500006,10.308203124999999,21.565234374999996,0.001953125,1.9213307240704496
2019-10-14,13.98472222222223,9.030952380952376,20.33908730158731,1.33671875,2.095029821073559
2019-10-15,12.856862745098034,8.151663405088053,18.322896281800393,0.7421875,1.8607843137254907
2019-10-16,12.968662674650691,7.950695825049694,19.731809145129233,0.0078125,1.3382470119521899
2019-10-17,13.76803921568626,9.298431372549022,19.639803921568607,0.0,1.431434184675834
2019-10-18,15.093945312500002,10.875733855185906,19.444814090019563,4.0421875,1.9408203124999992
2019-10-19,15.591796874999995,11.22304687500001,21.725000000000016,0.2900390625,1.5800781249999996
2019-10-20,14.644031311154595,10.19178082191781,21.68140900195697,0.0,1.2604696673189815
2019-10-21,14.885937499999994,9.522851562500001,22.319921874999974,0.0,1.5261718750000002
2019-10-22,15.51568627450979,10.285658153241659,22.32141453831042,0.0712890625,1.469941060903734
2019-10-23,15.579724409448822,11.84043392504932,19.547140039447715,0.162426614481409,1.7163708086785023
2019-10-24,16.687204724409444,12.961220472440948,21.529527559055126,2.6530332681017614,2.102554027504915
2019-10-25,16.19372549019608,11.277996070726914,21.935952848722966,0.2599609375,1.8520628683693503
2019-10-26,11.866536203522504,7.934833659491196,16.250097847358106,0.03515625,2.630392156862744
2019-10-27,10.043750000000005,4.828320312500003,16.761718750000004,0.017578125,1.77710371819961
2019-10-28,11.330332681017623,4.725244618395304,17.928180039138937,0.5673828125,1.7349019607843148
2019-10-29,12.504518664047172,7.573477406679764,18.09744597249508,0.5224609375000001,2.130905511811026
2019-10-30,10.587426326129668,4.96208251473478,17.559921414538298,0.0,1.6338582677165363
2019-10-31,12.853228962818012,6.032093933463791,19.841878669275932,0.0019569471624266144,1.8058823529411778
2019-11-01,13.633072407045017,8.294520547945206,20.73326810176123,0.0,1.422549019607843
2019-11-02,12.962941176470592,7.327504911591356,19.480157170923388,0.0,1.0905882352941172
2019-11-03,13.20901960784314,8.757450980392154,19.508431372549033,1.7956947162426615,1.4762745098039216
2019-11-04,11.887866927592965,7.136986301369859,18.329745596868886,0.4427734375,1.3389432485322892
2019-11-05,11.122619047619045,6.022420634920634,18.273611111111116,0.09197651663405088,1.4578528827037778
2019-11-06,10.737450980392165,5.266470588235296,17.87647058823531,0.0048828125,1.3829411764705897
2019-11-07,9.966011787819255,4.951080550098235,16.027504911591375,0.0019569471624266144,2.1939096267190576
2019-11-08,7.334055118110242,2.1537401574803154,14.480118110236212,0.010763209393346379,1.9047337278106513
2019-11-09,8.228235294117649,1.8790196078431365,16.53921568627452,0.0958904109589041,1.530784313725489
2019-11-10,9.432405566600401,3.1875494071146258,15.715217391304346,7.325440313111545,1.9027667984189716
2019-11-11,11.466334661354583,7.2934131736526915,16.12714570858283,1.1431102362204726,2.7818363273453093
2019-11-12,9.135294117647057,4.386247544204325,15.885461689587425,0.0009784735812133072,1.2125984251968496
2019-11-13,8.766862745098045,3.416110019646364,13.81237721021611,3.279256360078278,2.2426326129666
2019-11-14,3.1940828402366854,-1.1804733727810632,8.16745562130177,0.058203125,3.0209072978303717
2019-11-15,7.0964566929133825,-0.6211462450592884,13.03873517786562,4.088845401174169,2.141106719367588
2019-11-16,9.58737672583827,4.662130177514789,16.253451676528616,0.19647058823529412,1.3602362204724412
2019-11-17,11.284168336673348,6.15150300601202,15.537675350701413,18.070645792563603,2.192415169660677
2019-11-18,7.871570576540757,2.7176938369781296,15.886679920477139,13.043811394891945,4.032341269841269
2019-11-19,3.1019762845849757,-0.09089108910891033,6.487128712871283,0.09452054794520548,3.171769383697811
2019-11-20,2.0657999999999994,-2.497799999999998,8.187200000000002,0.0,1.808817635270541
2019-11-21,5.048915187376728,-2.274950690335304,11.949704142011838,0.0,1.5037401574803142
2019-11-22,9.086758893280637,2.9258893280632408,17.023517786561275,0.0,1.5755905511811028
2019-11-23,10.635119047619051,4.678174603174601,17.79126984126984,0.021442495126705652,1.4405940594059405
2019-11-24,12.044444444444448,6.7484126984127,18.535714285714285,2.0169921875,1.9831683168316825
2019-11-25,5.0307086614173215,2.302559055118112,9.718897637795267,2.1126953125,2.9213725490196065
2019-11-26,7.166274509803922,2.0025540275049125,12.850884086443997,0.447265625,1.6813725490196085
2019-11-27,5.503710937500003,1.9699218750000007,9.245703125000007,1.125,2.3407843137254942
2019-11-28,4.42421875,0.2845703125000001,9.935156249999997,1.9929687500000002,2.03972602739726
2019-11-29,2.903913894324854,-1.4679060665362047,9.191780821917805,0.0703125,1.7678431372549026
2019-11-30,5.163921568627451,-1.7141176470588224,12.144313725490205,0.1662109375,1.299019607843137
2019-12-01,6.0178431372549035,4.082745098039218,8.189411764705877,12.396281800391389,1.5223968565815338
2019-12-02,2.9624754420432224,-0.5123772102161089,6.3416502946954845,0.31526418786692756,3.592658730158729
2019-12-03,1.8533333333333328,-3.0662082514734785,6.126719056974457,0.3642578125,2.037623762376237
2019-12-04,3.4864705882352927,-0.8715686274509808,8.76784313725491,0.0787109375,1.8364356435643556
2019-12-05,-0.4783889980353636,-5.063064833005889,4.204715127701376,0.0087890625,2.985996055226828
2019-12-06,-3.7003937007874015,-8.047337278106506,1.706311637080868,0.019215686274509806,2.2282608695652177
2019-12-07,-0.11686274509803918,-6.14705882352941,5.266078431372547,0.012352941176470587,2.0677799607072687
2019-12-08,0.7041176470588237,-4.051669941060902,7.229273084479377,0.0,1.4620078740157474
2019-12-09,3.0344422700587104,-3.2837573385518573,9.502739726027395,0.11076320939334638,1.675882352941177
2019-12-10,6.6843137254901945,1.9660117878192531,12.814341846758342,0.4645792563600783,1.5015748031496043
2019-12-11,6.814763779527558,1.4086614173228351,12.724015748031476,0.16829745596868884,3.074950690335305
2019-12-12,1.0543137254901964,-3.0525490196078437,5.574901960784316,0.0,2.437524557956776
2019-12-13,1.6076470588235299,-4.477843137254908,7.940588235294119,0.28789062499999996,1.5127450980392143
2019-12-14,3.551574803149604,-0.5833005893909623,8.418467583497051,0.374559686888454,2.197843137254905
2019-12-15,4.440667976424364,-1.6632612966601181,11.926719056974456,0.00392156862745098,1.4247544204322218
2019-12-16,6.905697445972496,1.1398039215686282,13.751764705882364,0.12622309197651663,1.3654901960784327
2019-12-17,8.146168958742631,3.523379174852654,12.200392927308457,3.6706692913385828,2.1978388998035356
2019-12-18,3.78369351669941,0.9528487229862478,7.604715127701377,0.29000000000000004,2.5342519685039355
2019-12-19,1.5784735812133073,-1.9031311154598831,6.0418786692759285,0.0410958904109589,2.60529411764706
2019-12-20,0.4615686274509809,-3.568172888015717,4.970588235294121,0.040117416829745595,1.864705882352941
2019-12-21,0.2070588235294117,-4.348727984344423,4.5982387475538165,0.06262230919765166,1.5258823529411782
2019-12-22,2.9717647058823533,-1.029607843137254,8.497843137254893,0.4178082191780822,1.3283464566929126
2019-12-23,3.4554901960784323,-1.149901768172888,8.038113948919456,0.8743639921722115,1.92755905511811
2019-12-24,1.6239215686274509,-2.4131372549019603,8.173137254901961,0.007797270955165692,1.3569744597249493
2019-12-25,3.3399610136452234,-2.912109375000003,10.150390625,0.0311284046692607,1.3013645224171535
2019-12-26,3.33599221789883,0.45058365758754904,6.11050583657588,1.9428015564202332,2.4607421874999997
2019-12-27,-0.08908382066276872,-3.803898635477582,4.322612085769978,0.03229571984435798,2.639803921568627
2019-12-28,0.4749027237354083,-4.850980392156864,6.946666666666669,0.005836575875486381,1.3706114398422091
2019-12-29,3.1738791423001973,-1.8548133595284877,7.169941060903735,7.30448343079922,1.6777996070726895
2019-12-30,4.653137254901957,-0.840118577075099,9.321739130434768,0.6647173489278752,2.5587771203155834
2019-12-31,-4.385098039215686,-7.329841897233196,-0.11640316205533549,0.04580896686159844,3.792292490118577
